ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,distance_km
0xb2a9 ,CHENRES15DEL02 ,28.0,5.0,13.026286,80.275235,13.106286,80.355235,06-03-2022,21:30:00,21:45:00,conditions Sunny,Jam ,0,Drinks ,motorcycle ,1,No ,Metropolitian ,12.418480328292787
0x39aa ,RANCHIRES09DEL02 ,36.0,4.7,23.351058,85.325731,23.431058,85.405731,10-03-2022,19:15:00,19:30:00,conditions Sandstorms,Jam ,2,Snack ,electric_scooter ,1,No ,Urban ,12.07439552568561
0x2dcf ,INDORES15DEL03 ,31.0,4.7,22.760072,75.892574,22.790072,75.922574,21-03-2022,17:50:00,17:55:00,conditions Sandstorms,Medium ,0,Buffet ,motorcycle ,1,No ,Metropolitian ,4.537418110277337
0x455e ,JAPRES13DEL03 ,20.0,4.6,26.846156,75.8023,26.936156,75.8923,04-04-2022,20:40:00,20:45:00,conditions Stormy,Jam ,2,Meal ,electric_scooter ,0,No ,Urban ,13.409462339213027
0xa146 ,INDORES07DEL03 ,28.0,4.9,22.722634,75.886959,22.782634,75.946959,01-04-2022,18:25:00,18:40:00,conditions Fog,Medium ,1,Snack ,scooter ,0,NaN ,Metropolitian ,9.075521306663484
0xb418 ,CHENRES11DEL02 ,27.0,5.0,13.064181,80.236442,13.194181,80.366442,10-03-2022,21:55:00,22:05:00,conditions Fog,Jam ,0,Snack ,motorcycle ,1,Yes ,Metropolitian ,20.177519993018656
0x6e9f ,RANCHIRES14DEL02 ,35.0,4.6,0.0,0.0,0.13,0.13,08-03-2022,18:30:00,18:45:00,conditions Sandstorms,Medium ,2,Snack ,scooter ,1,No ,Urban ,20.44292976252901
0x6d4 ,MUMRES09DEL02 ,30.0,4.2,18.994049,72.825203,19.074049,72.905203,14-03-2022,21:25:00,21:40:00,conditions Sandstorms,Jam ,1,Snack ,motorcycle ,1,No ,Urban ,12.24118768009516
0xb276 ,SURRES010DEL02 ,33.0,4.4,21.17106,72.789292,21.25106,72.869292,10-03-2022,21:25:00,21:35:00,conditions Cloudy,Jam ,2,Drinks ,scooter ,1,No ,Metropolitian ,12.161605446010208
0xd23a ,LUDHRES19DEL02 ,26.0,4.9,30.902872,75.826808,30.982872,75.906808,18-02-2022,21:20:00,21:30:00,conditions Fog,Jam ,0,Drinks ,motorcycle ,2,No ,Metropolitian ,11.719300940116039
0x77b0 ,COIMBRES15DEL02 ,38.0,4.0,11.006686,76.951736,11.056686,77.001736,03-04-2022,22:25:00,22:30:00,conditions Stormy,Low ,0,Buffet ,motorcycle ,1,No ,Metropolitian ,7.79036212453358
0xeb1 ,SURRES02DEL02 ,31.0,4.7,21.186608,72.794136,21.206608,72.814136,17-03-2022,11:10:00,11:15:00,conditions Fog,High ,1,Buffet ,scooter ,0,No ,Metropolitian ,3.040539883060508
0x59e0 ,JAPRES06DEL01 ,31.0,4.7,26.911927,75.797282,26.921927,75.807282,03-03-2022,11:10:00,11:20:00,conditions Windy,High ,2,Meal ,scooter ,1,No ,Metropolitian ,1.489789766813
0x547d ,BANGRES01DEL03 ,39.0,4.6,12.933284,77.615428,13.023284,77.705428,18-03-2022,19:40:00,19:50:00,conditions Windy,Jam ,0,Drinks ,motorcycle ,2,No ,Metropolitian ,13.973207156405252
0xd6b8 ,ALHRES06DEL03 ,36.0,4.7,0.0,0.0,0.03,0.03,11-02-2022,19:55:00,20:05:00,conditions Fog,Jam ,2,Drinks ,scooter ,1,No ,Metropolitian ,4.717601092054723
0x7eec ,RANCHIRES12DEL03 ,25.0,4.5,0.0,0.0,0.03,0.03,05-03-2022,19:30:00,19:35:00,conditions Stormy,Jam ,2,Buffet ,motorcycle ,0,No ,Urban ,4.717601092054723
0x83e8 ,RANCHIRES03DEL02 ,29.0,4.7,0.0,0.0,0.05,0.05,24-03-2022,21:35:00,21:50:00,conditions Fog,Jam ,1,Meal ,scooter ,1,No ,Metropolitian ,7.8626681674103684
0xb9f5 ,MYSRES17DEL02 ,24.0,4.6,12.326356,76.619103,12.406356,76.699103,27-03-2022,23:00:00,23:10:00,conditions Fog,Low ,1,Drinks ,motorcycle ,1,No ,Metropolitian ,12.43518327861207
0x7ed5 ,PUNERES04DEL01 ,30.0,4.6,18.51421,73.838429,18.62421,73.948429,25-03-2022,18:45:00,18:50:00,conditions Sunny,Medium ,0,Snack ,motorcycle ,1,No ,Metropolitian ,16.85361872985359
0x2ca0 ,JAPRES010DEL03 ,32.0,4.1,26.921411,75.793604,27.011411,75.883604,20-03-2022,20:50:00,21:05:00,conditions Stormy,Jam ,2,Drinks ,motorcycle ,0,No ,Metropolitian ,13.405500819756533
0x8338 ,SURRES06DEL01 ,38.0,5.0,21.185047,72.80859,21.225047,72.84859,05-04-2022,12:55:00,13:05:00,conditions Stormy,High ,2,Drinks ,scooter ,1,No ,Metropolitian ,6.08091814244962
0x911c ,CHENRES01DEL01 ,38.0,4.8,13.005801,80.250744,13.015801,80.260744,05-04-2022,10:55:00,11:00:00,conditions Sandstorms,Low ,2,Snack ,motorcycle ,0,No ,Metropolitian ,1.5524796373051026
0x1466 ,COIMBRES13DEL01 ,33.0,4.6,11.003669,76.976494,11.073669,77.046494,31-03-2022,18:40:00,18:50:00,conditions Cloudy,Medium ,0,Buffet ,motorcycle ,1,No ,Metropolitian ,10.906379593113723
0xa6fd ,RANCHIRES08DEL03 ,35.0,4.9,23.353783,85.326967,23.413783,85.386967,30-03-2022,20:50:00,20:55:00,conditions Windy,Jam ,1,Snack ,scooter ,1,No ,Urban ,9.056024276265346
0x6571 ,JAPRES14DEL01 ,28.0,4.0,26.88842,75.800689,26.95842,75.870689,14-03-2022,20:00:00,20:15:00,conditions Fog,Jam ,1,Buffet ,motorcycle ,0,No ,Metropolitian ,10.428262034058305
0xc85e ,KOCRES04DEL03 ,23.0,4.8,9.966783,76.242981,10.026783,76.302981,15-02-2022,22:45:00,23:00:00,conditions Fog,Low ,0,Drinks ,motorcycle ,0,No ,Metropolitian ,9.36385112613482
0x76f0 ,HYDRES09DEL01 ,21.0,4.8,17.431668,78.408321,17.501668,78.478321,14-03-2022,21:15:00,21:20:00,conditions Fog,Jam ,0,Meal ,motorcycle ,2,No ,Urban ,10.756955716295083
0xe223 ,KOLRES13DEL02 ,35.0,5.0,22.553227,88.353273,22.633227,88.433273,16-02-2022,17:30:00,17:45:00,conditions Sunny,Medium ,1,Drinks ,motorcycle ,1,No ,NaN ,12.10716421471157
0x4386 ,VADRES13DEL02 ,37.0,4.9,22.310237,73.158921,22.330237,73.178921,09-03-2022,10:50:00,11:05:00,conditions Sunny,Low ,0,Snack ,motorcycle ,1,No ,Metropolitian ,3.0295383085102503
0xa2ce ,MYSRES07DEL03 ,33.0,4.8,12.325461,76.632278,12.385461,76.692278,24-03-2022,20:35:00,20:40:00,conditions Sunny,Jam ,2,Meal ,motorcycle ,1,No ,Metropolitian ,9.326577421221064
0x1a49 ,MYSRES13DEL02 ,25.0,4.9,12.310972,76.659264,12.360972,76.709264,05-03-2022,17:30:00,17:35:00,conditions Stormy,Medium ,1,Buffet ,scooter ,1,No ,Urban ,7.772430463816821
0x5bf0 ,VADRES010DEL01 ,32.0,4.0,22.310329,73.169083,22.420329,73.279083,25-03-2022,20:20:00,20:30:00,conditions Sandstorms,Jam ,0,Drinks ,motorcycle ,2,Yes ,Metropolitian ,16.659974055073302
0x2142 ,INDORES14DEL03 ,22.0,4.6,22.761593,75.886362,22.791593,75.916362,28-03-2022,20:45:00,21:00:00,conditions Cloudy,Jam ,2,Drinks ,motorcycle ,1,No ,Urban ,4.537394871786294
0x2620 ,CHENRES05DEL01 ,23.0,4.5,13.058616,80.264151,13.068616,80.274151,07-03-2022,11:25:00,11:35:00,conditions Windy,High ,2,Buffet ,scooter ,1,No ,Urban ,1.5523182877499084
0x5112 ,COIMBRES08DEL02 ,33.0,4.7,11.001852,76.976268,11.051852,77.026268,05-03-2022,19:15:00,19:30:00,conditions Sandstorms,Jam ,1,Buffet ,scooter ,1,No ,Metropolitian ,7.79042498486729
0x86ca ,JAPRES18DEL03 ,28.0,4.6,26.913987,75.752891,27.003987,75.842891,04-03-2022,19:00:00,19:05:00,conditions Stormy,Medium ,0,Meal ,motorcycle ,1,No ,Metropolitian ,13.40589201844524
0x3c8c ,SURRES06DEL02 ,39.0,4.9,21.185047,72.80859,21.235047,72.85859,21-03-2022,19:50:00,20:05:00,conditions Windy,Jam ,0,Snack ,motorcycle ,1,No ,Metropolitian ,7.601027931404884
0x6895 ,JAPRES01DEL01 ,36.0,4.9,26.90519,75.810753,26.97519,75.880753,10-03-2022,18:40:00,18:45:00,conditions Cloudy,Medium ,0,Snack ,motorcycle ,2,No ,Semi-Urban ,10.427575355310204
